# node 42619
  1.356480e+04  5.0381E+02
  1.358640e+04 -5.0378E+02
  1.360800e+04  5.0375E+02
  1.362960e+04 -5.0372E+02
  1.365120e+04  5.0368E+02
  1.367280e+04 -5.0365E+02
  1.369440e+04  5.0362E+02
  1.371600e+04 -5.0359E+02
  1.373760e+04  5.0355E+02
  1.375920e+04 -5.0352E+02
  1.378080e+04  5.0349E+02
  1.380240e+04 -5.0346E+02
  1.382400e+04  5.0342E+02
  1.384560e+04 -5.0339E+02
  1.386720e+04  5.0336E+02
  1.388880e+04 -5.0333E+02
  1.391040e+04  5.0329E+02
  1.393200e+04 -5.0326E+02
  1.395360e+04  5.0323E+02
  1.397520e+04 -5.0320E+02
  1.399680e+04  5.0316E+02
  1.401840e+04 -5.0313E+02
  1.404000e+04  5.0310E+02
  1.406160e+04 -5.0307E+02
  1.408320e+04  5.0303E+02
  1.410480e+04 -5.0300E+02
  1.412640e+04  5.0297E+02
  1.414800e+04 -5.0294E+02
  1.416960e+04  5.0290E+02
  1.419120e+04 -5.0287E+02
  1.421280e+04  5.0284E+02
  1.423440e+04 -5.0281E+02
  1.425600e+04  5.0277E+02
  1.427760e+04 -5.0274E+02
  1.429920e+04  5.0271E+02
  1.432080e+04 -5.0268E+02
  1.434240e+04  5.0264E+02
  1.436400e+04 -5.0261E+02
  1.438560e+04  5.0258E+02
  1.440720e+04 -5.0255E+02
  1.442880e+04  5.0251E+02
  1.445040e+04 -5.0248E+02
  1.447200e+04  5.0245E+02
  1.449360e+04 -5.0242E+02
  1.451520e+04  5.0238E+02
  1.453680e+04 -5.0235E+02
  1.455840e+04  5.0232E+02
  1.458000e+04 -5.0229E+02
  1.460160e+04  5.0225E+02
  1.462320e+04 -5.0222E+02
  1.464480e+04  5.0219E+02
  1.466640e+04 -5.0216E+02
  1.468800e+04  5.0212E+02
  1.470960e+04 -5.0209E+02
  1.473120e+04  5.0206E+02
  1.475280e+04 -5.0203E+02
  1.477440e+04  5.0199E+02
  1.479600e+04 -5.0196E+02
  1.481760e+04  5.0193E+02
  1.483920e+04 -5.0190E+02
  1.486080e+04  5.0186E+02
  1.488240e+04 -5.0183E+02
  1.490400e+04  5.0180E+02
  1.492560e+04 -5.0177E+02
  1.494720e+04  5.0174E+02
  1.496880e+04 -5.0170E+02
  1.499040e+04  5.0167E+02
  1.501200e+04 -5.0164E+02
  1.503360e+04  5.0161E+02
  1.505520e+04 -5.0157E+02
  1.507680e+04  5.0154E+02
  1.509840e+04 -5.0151E+02
  1.512000e+04  5.0148E+02
  1.514160e+04 -5.0144E+02
  1.516320e+04  5.0141E+02
  1.518480e+04 -5.0138E+02
  1.520640e+04  5.0135E+02
  1.522800e+04 -5.0131E+02
  1.524960e+04  5.0128E+02
  1.527120e+04 -5.0125E+02
  1.529280e+04  5.0122E+02
  1.531440e+04 -5.0118E+02
  1.533600e+04  5.0115E+02
  1.535760e+04 -5.0112E+02
  1.537920e+04  5.0109E+02
  1.540080e+04 -5.0105E+02
  1.542240e+04  5.0102E+02
  1.544400e+04 -5.0099E+02
  1.546560e+04  5.0096E+02
  1.548720e+04 -5.0093E+02
  1.550880e+04  5.0089E+02
  1.553040e+04 -5.0086E+02
  1.555200e+04  5.0083E+02
  1.557360e+04 -5.0080E+02
  1.559520e+04  5.0076E+02
  1.561680e+04 -5.0073E+02
  1.563840e+04  5.0070E+02
  1.566000e+04 -5.0067E+02
  1.568160e+04  5.0063E+02
  1.570320e+04 -5.0060E+02
  1.572480e+04  5.0057E+02
  1.574640e+04 -5.0054E+02
  1.576800e+04  5.0051E+02
  1.578960e+04 -5.0047E+02
  1.581120e+04  5.0044E+02
  1.583280e+04 -5.0041E+02
  1.585440e+04  5.0038E+02
  1.587600e+04 -5.0034E+02
  1.589760e+04  5.0031E+02
  1.591920e+04 -5.0028E+02
  1.594080e+04  5.0025E+02
  1.596240e+04 -5.0021E+02
  1.598400e+04  5.0018E+02
  1.600560e+04 -5.0015E+02
  1.602720e+04  5.0012E+02
  1.604880e+04 -5.0008E+02
  1.607040e+04  5.0005E+02
  1.609200e+04 -5.0002E+02
  1.611360e+04  4.9999E+02
  1.613520e+04 -4.9996E+02
  1.615680e+04  4.9992E+02
  1.617840e+04 -4.9989E+02
  1.620000e+04  4.9986E+02
  1.622160e+04 -4.9983E+02
  1.624320e+04  4.9979E+02
  1.626480e+04 -4.9976E+02
  1.628640e+04  4.9973E+02
  1.630800e+04 -4.9970E+02
  1.632960e+04  4.9967E+02
  1.635120e+04 -4.9963E+02
  1.637280e+04  4.9960E+02
  1.639440e+04 -4.9957E+02
  1.641600e+04  4.9954E+02
  1.643760e+04 -4.9950E+02
  1.645920e+04  4.9947E+02
  1.648080e+04 -4.9944E+02
  1.650240e+04  4.9941E+02
  1.652400e+04 -4.9937E+02
  1.654560e+04  4.9934E+02
  1.656720e+04 -4.9931E+02
  1.658880e+04  4.9928E+02
  1.661040e+04 -4.9925E+02
  1.663200e+04  4.9921E+02
  1.665360e+04 -4.9918E+02
  1.667520e+04  4.9915E+02
  1.669680e+04 -4.9912E+02
  1.671840e+04  4.9908E+02
  1.674000e+04 -4.9905E+02
  1.676160e+04  4.9902E+02
  1.678320e+04 -4.9899E+02
  1.680480e+04  4.9896E+02
  1.682640e+04 -4.9892E+02
  1.684800e+04  4.9889E+02
  1.686960e+04 -4.9886E+02
  1.689120e+04  4.9883E+02
  1.691280e+04 -4.9879E+02
  1.693440e+04  4.9876E+02
  1.695600e+04 -4.9873E+02
  1.697760e+04  4.9870E+02
  1.699920e+04 -4.9867E+02
  1.702080e+04  4.9863E+02
  1.704240e+04 -4.9860E+02
  1.706400e+04  4.9857E+02
  1.708560e+04 -4.9854E+02
  1.710720e+04  4.9850E+02
  1.712880e+04 -4.9847E+02
  1.715040e+04  4.9844E+02
  1.717200e+04 -4.9841E+02
  1.719360e+04  4.9838E+02
  1.721520e+04 -4.9834E+02
  1.723680e+04  4.9831E+02
